"Date
Posted","Bulletin
ID",Bulletin KB,Severity,Impact,Title,Affected Product,Component KB,Affected Component,Impact,Severity,Supersedes,Reboot,CVEs
13/05/2008,MS08-026,951207,Critical,Remote Code Execution,Vulnerabilities in Microsoft Word Could Allow Remote Code Execution,Microsoft Word Viewer 2003 Service Pack 3,950625,,Remote Code Execution,Important,MS08-009[943992],No,"CVE-2008-1091,CVE-2008-1434"
13/05/2008,MS08-026,951207,Critical,Remote Code Execution,Vulnerabilities in Microsoft Word Could Allow Remote Code Execution,"Microsoft Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats",951808,,Remote Code Execution,Important,,No,"CVE-2008-1091,CVE-2008-1434"
13/05/2008,MS08-026,951207,Critical,Remote Code Execution,Vulnerabilities in Microsoft Word Could Allow Remote Code Execution,"Microsoft Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats Service Pack 1",951808,,Remote Code Execution,Important,,No,"CVE-2008-1091,CVE-2008-1434"
13/05/2008,MS08-026,951207,Critical,Remote Code Execution,Vulnerabilities in Microsoft Word Could Allow Remote Code Execution,Microsoft Office 2004 for Mac,952332,,Remote Code Execution,Important,MS08-014[949357],No,"CVE-2008-1091,CVE-2008-1434"
13/05/2008,MS08-026,951207,Critical,Remote Code Execution,Vulnerabilities in Microsoft Word Could Allow Remote Code Execution,Microsoft Office 2008 for Mac,952331,,Remote Code Execution,Important,MS08-014[948057],No,"CVE-2008-1091,CVE-2008-1434"
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Microsoft Windows 2000 Service Pack 4,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Microsoft Windows XP Service Pack 2,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Microsoft Windows XP Professional x64 Edition,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Microsoft Windows XP Professional x64 Edition Service Pack 2,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Microsoft Windows Server 2003 Service Pack 1,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Microsoft Windows Server 2003 Service Pack 2,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Microsoft Windows Server 2003 x64 Edition,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Microsoft Windows Server 2003 x64 Edition Service Pack 2,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Microsoft Windows Server 2003 for Itanium-based Systems Service Pack 1,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Microsoft Windows Server 2003 for Itanium-based Systems Service Pack 2,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Windows Vista,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Windows Vista Service Pack 1,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Windows Vista x64 Edition,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Windows Vista x64 Edition Service Pack 1,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Windows Server 2008 for 32-bit Systems,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Windows Server 2008 for x64-based Systems,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-025,941693,Important,Elevation of Privilege,Vulnerability in Windows Kernel Could Allow Elevation of Privilege,Windows Server 2008 for Itanium-Based Systems,941693,,Elevation of Privilege,Important,,Yes,CVE-2008-1084
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 2000 Service Pack 4,947864,Microsoft Internet Explorer 5.01 Service Pack 4,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows 2000 Service Pack 4,947864,Microsoft Internet Explorer 6.0 Service Pack 1,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows XP Service Pack 2,947864,Microsoft Internet Explorer 6.0,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows XP Professional x64 Edition,947864,Microsoft Internet Explorer 6.0,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows XP Professional x64 Edition Service Pack 2,947864,Microsoft Internet Explorer 6.0,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Server 2003 Service Pack 1,947864,Microsoft Internet Explorer 6.0,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Server 2003 Service Pack 2,947864,Microsoft Internet Explorer 6.0,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Server 2003 x64 Edition,947864,Microsoft Internet Explorer 6.0,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Server 2003 x64 Edition Service Pack 2,947864,Microsoft Internet Explorer 6.0,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Server 2003 for Itanium-based Systems Service Pack 1,947864,Microsoft Internet Explorer 6.0,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Server 2003 for Itanium-based Systems Service Pack 2,947864,Microsoft Internet Explorer 6.0,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows XP Service Pack 2,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows XP Service Pack 3,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows XP Professional x64 Edition,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows XP Professional x64 Edition Service Pack 2,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Server 2003 Service Pack 1,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Server 2003 Service Pack 2,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Server 2003 x64 Edition,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Server 2003 x64 Edition Service Pack 2,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Server 2003 for Itanium-based Systems Service Pack 1,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Microsoft Windows Server 2003 for Itanium-based Systems Service Pack 2,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Windows Vista,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Windows Vista Service Pack 1,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Windows Vista x64 Edition,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Windows Vista x64 Edition Service Pack 1,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,MS08-010[944533],Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Windows Server 2008 for 32-bit Systems,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,,Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Windows Server 2008 for x64-based Systems,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,,Yes,CVE-2008-1085
08/04/2008,MS08-024,947864,Critical,Remote Code Execution,Cumulative Security Update for Internet Explorer,Windows Server 2008 for Itanium-Based Systems,947864,Windows Internet Explorer 7,Remote Code Execution,Critical,,Yes,CVE-2008-1085
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Microsoft Windows 2000 Service Pack 4,948881,Microsoft Internet Explorer 5.01 Service Pack 4,Remote Code Execution,Critical,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Microsoft Windows 2000 Service Pack 4,948881,Microsoft Internet Explorer 6.0 Service Pack 1,Remote Code Execution,Critical,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Microsoft Windows XP Service Pack 2,948881,,Remote Code Execution,Critical,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Microsoft Windows XP Professional x64 Edition,948881,,Remote Code Execution,Critical,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Microsoft Windows XP Professional x64 Edition Service Pack 2,948881,,Remote Code Execution,Critical,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Microsoft Windows Server 2003 Service Pack 1,948881,,Remote Code Execution,Moderate,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Microsoft Windows Server 2003 Service Pack 2,948881,,Remote Code Execution,Moderate,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Microsoft Windows Server 2003 x64 Edition,948881,,Remote Code Execution,Moderate,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Microsoft Windows Server 2003 x64 Edition Service Pack 2,948881,,Remote Code Execution,Moderate,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Microsoft Windows Server 2003 for Itanium-based Systems Service Pack 1,948881,,Remote Code Execution,Moderate,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Microsoft Windows Server 2003 for Itanium-based Systems Service Pack 2,948881,,Remote Code Execution,Moderate,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Windows Vista,948881,,Remote Code Execution,Important,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Windows Vista Service Pack 1,948881,,Remote Code Execution,Important,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Windows Vista x64 Edition,948881,,Remote Code Execution,Important,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Windows Vista x64 Edition Service Pack 1,948881,,Remote Code Execution,Important,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Windows Server 2008 for 32-bit Systems,948881,,Remote Code Execution,Low,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Windows Server 2008 for x64-based Systems,948881,,Remote Code Execution,Low,,Maybe,CVE-2008-1086
08/04/2008,MS08-023,948881,Critical,Remote Code Execution,Security Update of ActiveX Kill Bits,Windows Server 2008 for Itanium-Based Systems,948881,,Remote Code Execution,Low,,Maybe,CVE-2008-1086
08/04/2008,MS08-022,944338,Critical,Remote Code Execution,Vulnerability in VBScript and JScript Scripting Engines Could Allow Remote Code Execution,Microsoft Windows 2000 Service Pack 4,944338,VBScript 5.1,Remote Code Execution,Critical,MS06-023[917344],Yes,CVE-2008-0083
08/04/2008,MS08-022,944338,Critical,Remote Code Execution,Vulnerability in VBScript and JScript Scripting Engines Could Allow Remote Code Execution,Microsoft Windows 2000 Service Pack 4,944338,JScript 5.1,Remote Code Execution,Critical,MS06-023[917344],Yes,CVE-2008-0083
08/04/2008,MS08-022,944338,Critical,Remote Code Execution,Vulnerability in VBScript and JScript Scripting Engines Could Allow Remote Code Execution,Microsoft Windows 2000 Service Pack 4,944338,VBScript 5.1,Remote Code Execution,Critical,MS06-023[917344],Yes,CVE-2008-0083
08/04/2008,MS08-022,944338,Critical,Remote Code Execution,Vulnerability in VBScript and JScript Scripting Engines Could Allow Remote Code Execution,Microsoft Windows XP Service Pack 2,944338,VBScript 5.1,Remote Code Execution,Critical,MS06-023[917344],Yes,CVE-2008-0083
08/04/2008,MS08-022,944338,Critical,Remote Code Execution,Vulnerability in VBScript and JScript Scripting Engines Could Allow Remote Code Execution,Microsoft Windows XP Professional x64 Edition,944338,VBScript 5.1,Remote Code Execution,Critical,MS06-023[917344],Yes,CVE-2008-0083
